Wall time,Step,Value
1729076702.5641465,14910000,-0.504424512386322
1729076884.7014077,14940000,-0.4878750741481781
1729076945.453408,14950000,-0.5166483521461487
1729077185.864042,14990000,-0.46539390087127686
1729077246.2880263,15000000,-0.5849883556365967
1729077427.5801716,15030000,-0.5213973522186279
1729077852.4806254,15100000,-0.4814625084400177
1729077913.319075,15110000,-0.4557180106639862
1729077973.3334658,15120000,-0.48860853910446167
1729078093.8674576,15140000,-0.457472562789917
1729078212.4762704,15160000,-0.5080638527870178
1729078274.0907178,15170000,-0.4811806380748749
1729078701.17012,15240000,-0.5520738959312439
1729079001.6694531,15290000,-0.5114800333976746
1729079359.3322666,15350000,-0.6163806915283203
1729079540.6389556,15380000,-0.4618886113166809
1729079601.0718484,15390000,-0.5023908615112305
1729079781.020785,15420000,-0.5994091629981995
1729080206.1780043,15490000,-0.5081441402435303
1729080388.4424095,15520000,-0.444318950176239
1729080448.296709,15530000,-0.5517630577087402
1729080508.7942913,15540000,-0.48310866951942444
1729081049.9850516,15630000,-0.5128682255744934
1729081231.423334,15660000,-0.5126258134841919
1729081290.546359,15670000,-0.5316289067268372
1729081414.498324,15690000,-0.520317792892456
1729081595.9326103,15720000,-0.4933702349662781
1729081656.7677975,15730000,-0.5197714567184448
1729081717.4399135,15740000,-0.4751996099948883
1729081895.0169034,15770000,-0.4928211271762848
1729082130.346469,15810000,-0.558893084526062
1729082429.7784262,15860000,-0.5909813642501831
1729083028.8201296,15960000,-0.49319711327552795
1729083089.8920965,15970000,-0.5660285949707031
1729083149.924786,15980000,-0.5707005858421326
1729083391.7875774,16020000,-0.532624363899231
1729083452.5353515,16030000,-0.5141257643699646
1729083513.435131,16040000,-0.4793011546134949
1729083992.601324,16120000,-0.6129935383796692
1729084171.947368,16150000,-0.5340914726257324
1729084775.8102572,16250000,-0.4700279235839844
1729084957.081767,16280000,-0.4936923086643219
1729085196.0790527,16320000,-0.47582414746284485
1729085435.967512,16360000,-0.5587377548217773
1729085556.4836848,16380000,-0.5327165126800537
1729085739.0013063,16410000,-0.42716464400291443
1729085799.7433043,16420000,-0.511711835861206
1729086102.2774231,16470000,-0.5184287428855896
1729086163.0185635,16480000,-0.47963088750839233
1729086405.4483275,16520000,-0.4761330783367157
1729086466.9408598,16530000,-0.46468183398246765
1729086527.8793087,16540000,-0.529475212097168
1729086585.6946077,16550000,-0.5436148643493652
1729086705.6888962,16570000,-0.5235936641693115
1729087063.848913,16630000,-0.5444554686546326
1729087304.9449766,16670000,-0.4834795296192169
1729087546.503674,16710000,-0.4939071834087372
1729087786.7593617,16750000,-0.5389644503593445
1729087968.352213,16780000,-0.514072597026825
1729088088.49006,16800000,-0.45052582025527954
1729088448.8021343,16860000,-0.5082283616065979
1729088509.4141128,16870000,-0.535569965839386
1729088568.3170571,16880000,-0.5116831660270691
1729088627.402074,16890000,-0.5009363293647766
1729088930.2251475,16940000,-0.5809818506240845
1729088991.4764552,16950000,-0.48464757204055786
1729089051.6509116,16960000,-0.5946117043495178
1729089291.5676346,17000000,-0.550792932510376
